time,seconds_elapsed,z,y,x
1626807833638153700,0.06415380859375,-0.01243628772497177,0.06857698488086461,-0.1709311516791582
1626807833738047200,0.164047119140625,0.04707037873268127,-0.24515257218778133,0.15325484440885484
1626807833837940200,0.263940185546875,-0.034113282003998754,-0.06768734256476164,0.01407404499463737
1626807833937833000,0.3638330078125,-0.09215630564987659,-0.06687456487715245,0.15050817604921757
1626807834037726200,0.463726318359375,-0.20729542748034,-0.626088118045032,0.08411971418857574
1626807834137618200,0.5636181640625,-0.6894388927102089,-4.110615117907524,2.4559935149416328
1626807834237511200,0.66351123046875,2.281848954173922,-6.522614885082841,4.424120510831475
1626807834337404000,0.76340380859375,-3.7056536765575405,19.648294156491755,-6.9498723293930285
1626807834437297200,0.863297119140625,6.295656725755333,5.5505333552241325,4.892568335925042
1626807834537190100,0.963190185546875,-3.6910359531402586,-7.666701333332061,3.3430098664551973
1626807834637083100,1.063083251953125,2.3016285903990266,-10.805326691317557,8.48169318985939
1626807834736980000,1.16297998046875,16.580342171144483,3.250852391761541,7.487394567495584
1626807834836872700,1.262872802734375,12.930690367794035,2.8233623077392576,-1.2644529493391512
1626807834936766000,1.362765869140625,0.5471627576291561,5.259108276683092,3.850197172048688
1626807835036658700,1.46265869140625,-13.122111934316157,3.6230297538846727,9.343598773252964
1626807835136552000,1.562552001953125,-0.5278308651715516,-3.2960742200180886,1.5556436346024274
1626807835236445000,1.66244482421875,-4.601798798683285,4.936107910183072,-2.4673224259465933
1626807835336338000,1.762337890625,-4.206184446871281,-2.2525457028001545,-1.551599035386741
1626807835436231000,1.86223095703125,1.5505767066016793,1.8071639882564543,-0.294375306648761
1626807835536123000,1.962122802734375,0.3863122704595327,0.9068412881851196,-0.2713578575462103
1626807835636015900,2.062015869140625,5.9016077235639095,3.0797821238726377,0.9321671603605151
1626807835735905300,2.1619052734375,9.035686085769534,1.1578244662225246,-8.471109836524725
1626807835835798000,2.261798095703125,-0.09575140753239393,6.610167496329545,-4.292454324831068
1626807835935691000,2.36169091796875,4.299605073368549,-9.050171122717856,5.128122766423225
1626807836035584000,2.461583984375,3.997281876455247,-4.439786866518855,-1.3700228633135556
1626807836135477000,2.56147705078125,-2.9646494317829606,2.380324525973201,5.968727203112841
1626807836235370200,2.661370361328125,6.101011521011591,0.3538707210600376,4.271473203861714
1626807836335264000,2.761263916015625,6.266888311910629,-1.0914251176416874,5.340440990501642
1626807836435157000,2.861156982421875,2.8810581253826615,-2.803465767136216,3.456550320917368
1626807836535050200,2.96105029296875,2.681248085221648,3.511065462698042,-0.04674363099634647
1626807836634943000,3.06094287109375,0.882809839734435,8.431114510744809,-4.421645060628652
1626807836734836700,3.160836669921875,-3.918248964011669,8.35677560133636,-2.3175287548422814
1626807836834729700,3.260729736328125,1.0732529166132212,11.505505589228868,0.40011341679692264
1626807836934622700,3.360622802734375,1.520878902952373,7.823521542072296,0.39406712237000463
